source_screen_name;source_id;target_screen_name;target_id;following;api_call
HueppeMdB;1451186638894239751;maxmoerseburg;270435074;False;2022-05-29 14:41:55.720784
maxmoerseburg;270435074;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;FlorianMM;45370052;False;2022-05-29 14:41:55.720784
FlorianMM;45370052;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SaschaMuller;52793798;False;2022-05-29 14:41:55.720784
SaschaMuller;52793798;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SaraNanni;81596596;False;2022-05-29 14:41:55.720784
SaraNanni;81596596;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;rasha_nasr_;3697025955;False;2022-05-29 14:41:55.720784
rasha_nasr_;3697025955;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;edgar_naujok;791991717717282817;False;2022-05-29 14:41:55.720784
edgar_naujok;791991717717282817;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;OpheliaNick;2527051226;False;2022-05-29 14:41:55.720784
OpheliaNick;2527051226;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;BrianNickholz;1970779310;False;2022-05-29 14:41:55.720784
BrianNickholz;1970779310;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;joergnurnberger;1354090527898148865;False;2022-05-29 14:41:55.720784
joergnurnberger;1354090527898148865;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;lennardoehl;631226773;False;2022-05-29 14:41:55.720784
lennardoehl;631226773;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;MoritzOppelt;65453938;False;2022-05-29 14:41:55.720784
MoritzOppelt;65453938;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;karo_otte;936673325950128128;False;2022-05-29 14:41:55.720784
karo_otte;936673325950128128;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;J_Pahlke;960825326132752385;False;2022-05-29 14:41:55.720784
J_Pahlke;960825326132752385;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Dr_Pantazis;25909814;False;2022-05-29 14:41:55.720784
Dr_Pantazis;25909814;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;M_Papendieck;1673859822;False;2022-05-29 14:41:55.720784
M_Papendieck;1673859822;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;natalie_pawlik;90452001;False;2022-05-29 14:41:55.720784
natalie_pawlik;90452001;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;JensPeick;1348612290250207234;False;2022-05-29 14:41:55.720784
JensPeick;1348612290250207234;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;PhilippiSpd;1352627969664151553;False;2022-05-29 14:41:55.720784
PhilippiSpd;1352627969664151553;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;PaulaPiechotta;52318801;True;2022-05-29 14:41:55.720784
PaulaPiechotta;52318801;HueppeMdB;1451186638894239751;True;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;JanPlobner;1027976898641633281;False;2022-05-29 14:41:55.720784
JanPlobner;1027976898641633281;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;MartinPlumMdB;1450892366001414144;False;2022-05-29 14:41:55.720784
MartinPlumMdB;1450892366001414144;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;docredder;65658028;False;2022-05-29 14:41:55.720784
docredder;65658028;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;HenningRehbaum;1338567611781623810;False;2022-05-29 14:41:55.720784
HenningRehbaum;1338567611781623810;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;MarkusReichelDD;1354788176150278146;False;2022-05-29 14:41:55.720784
MarkusReichelDD;1354788176150278146;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;HeidiReichinnek;3417281013;False;2022-05-29 14:41:55.720784
HeidiReichinnek;3417281013;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;YeOne_Rhie;722757627877335040;False;2022-05-29 14:41:55.720784
YeOne_Rhie;722757627877335040;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SebRoloff;482763399;False;2022-05-29 14:41:55.720784
SebRoloff;482763399;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;jessi_rosenthal;1250663306286817282;False;2022-05-29 14:41:55.720784
jessi_rosenthal;1250663306286817282;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;TR_Bremen;1108680958100848640;False;2022-05-29 14:41:55.720784
TR_Bremen;1108680958100848640;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;jethoru;540276932;False;2022-05-29 14:41:55.720784
jethoru;540276932;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;kassem_ts;1162268562481750022;False;2022-05-29 14:41:55.720784
kassem_ts;1162268562481750022;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;CatarinaDosSa;720218378724642816;True;2022-05-29 14:41:55.720784
CatarinaDosSa;720218378724642816;HueppeMdB;1451186638894239751;True;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;ingoschaeferspd;1380107899092017159;False;2022-05-29 14:41:55.720784
ingoschaeferspd;1380107899092017159;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;jamila_anna;859883348;False;2022-05-29 14:41:55.720784
jamila_anna;859883348;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;sebastian_es_;3367452609;False;2022-05-29 14:41:55.720784
sebastian_es_;3367452609;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Schattner_MdB;1492172636209795076;False;2022-05-29 14:41:55.720784
Schattner_MdB;1492172636209795076;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SchaetzlJo;1460994503012196353;False;2022-05-29 14:41:55.720784
SchaetzlJo;1460994503012196353;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;schenderleinmdb;1506985904711290887;True;2022-05-29 14:41:55.720784
schenderleinmdb;1506985904711290887;HueppeMdB;1451186638894239751;True;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;kratermensch;2615401245;False;2022-05-29 14:41:55.720784
kratermensch;2615401245;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;AfDrus;806500455870320641;False;2022-05-29 14:41:55.720784
AfDrus;806500455870320641;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;jws_afd;3321753670;False;2022-05-29 14:41:55.720784
jws_afd;3321753670;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;schneider_cux;1391980151987216384;False;2022-05-29 14:41:55.720784
schneider_cux;1391980151987216384;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;lime_green_leni;314230960;False;2022-05-29 14:41:55.720784
lime_green_leni;314230960;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;cj_schroeder;724395216;False;2022-05-29 14:41:55.720784
cj_schroeder;724395216;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;ria_schroeder;3064795323;False;2022-05-29 14:41:55.720784
ria_schroeder;3064795323;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;_anja_schulz;825776827352367104;False;2022-05-29 14:41:55.720784
_anja_schulz;825776827352367104;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SvenjaSchulze68;757979230244368385;False;2022-05-29 14:41:55.720784
SvenjaSchulze68;757979230244368385;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;ArminSchwarz;1204127231796285441;False;2022-05-29 14:41:55.720784
ArminSchwarz;1204127231796285441;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;stefan_seidler;1309754734040035330;False;2022-05-29 14:41:55.720784
stefan_seidler;1309754734040035330;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;StSeiter;743355360367370240;False;2022-05-29 14:41:55.720784
StSeiter;743355360367370240;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Lina_Seitzl;2474314748;False;2022-05-29 14:41:55.720784
Lina_Seitzl;2474314748;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Melis_S;289583425;False;2022-05-29 14:41:55.720784
Melis_S;289583425;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;RainerSemet;1263786763371380737;False;2022-05-29 14:41:55.720784
RainerSemet;1263786763371380737;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;nyke_slawik;3002271760;False;2022-05-29 14:41:55.720784
nyke_slawik;3002271760;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;AnneSpallek;1066418537969999873;False;2022-05-29 14:41:55.720784
AnneSpallek;1066418537969999873;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;spellerberg_m;905109355586101248;False;2022-05-29 14:41:55.720784
spellerberg_m;905109355586101248;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;ninastahr;19530651;False;2022-05-29 14:41:55.720784
ninastahr;19530651;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;till_steffen;1125962791;False;2022-05-29 14:41:55.720784
till_steffen;1125962791;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Ralf_Stegner;16808099;False;2022-05-29 14:41:55.720784
Ralf_Stegner;16808099;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;HanSteinmueller;1091742295572000769;False;2022-05-29 14:41:55.720784
HanSteinmueller;1091742295572000769;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;nadjasthamer;1325320336016027648;False;2022-05-29 14:41:55.720784
nadjasthamer;1325320336016027648;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;KonradStockmei1;1504409611872481282;False;2022-05-29 14:41:55.720784
KonradStockmei1;1504409611872481282;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;stuewer;94592987;False;2022-05-29 14:41:55.720784
stuewer;94592987;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;AwetTesfaiesus;1035577771853049858;False;2022-05-29 14:41:55.720784
AwetTesfaiesus;1035577771853049858;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;jensteutrine;801549587144175616;False;2022-05-29 14:41:55.720784
jensteutrine;801549587144175616;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;NicoTippelt;53369932;False;2022-05-29 14:41:55.720784
NicoTippelt;53369932;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;anja_troff;1443185679769423877;False;2022-05-29 14:41:55.720784
anja_troff;1443185679769423877;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;derya_tn;1162689374510886912;False;2022-05-29 14:41:55.720784
derya_tn;1162689374510886912;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;katrinuhligbn;1346462734662193152;False;2022-05-29 14:41:55.720784
katrinuhligbn;1346462734662193152;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;WagenerNiklas;1166603377;False;2022-05-29 14:41:55.720784
WagenerNiklas;1166603377;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;robinwagener;392302434;False;2022-05-29 14:41:55.720784
robinwagener;392302434;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;yooHannes;837741064052215815;False;2022-05-29 14:41:55.720784
yooHannes;837741064052215815;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Krawallstein;2423392771;False;2022-05-29 14:41:55.720784
Krawallstein;2423392771;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;HannesWalterSPD;1513460577766682628;False;2022-05-29 14:41:55.720784
HannesWalterSPD;1513460577766682628;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;CarmenWegge;1086174715239116800;False;2022-05-29 14:41:55.720784
CarmenWegge;1086174715239116800;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;SaskiaLeaRaquel;574285449;False;2022-05-29 14:41:55.720784
SaskiaLeaRaquel;574285449;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;weisse_Lena;863381629;False;2022-05-29 14:41:55.720784
weisse_Lena;863381629;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;StefWenzel;61729247;False;2022-05-29 14:41:55.720784
StefWenzel;61729247;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;thereallenzii;38250199;False;2022-05-29 14:41:55.720784
thereallenzii;38250199;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;KlausWiener;862247639584317441;False;2022-05-29 14:41:55.720784
KlausWiener;862247639584317441;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;TobiasWINKLER_;2811445750;False;2022-05-29 14:41:55.720784
TobiasWINKLER_;2811445750;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;TinaWinklmann;1409889740665540620;False;2022-05-29 14:41:55.720784
TinaWinklmann;1409889740665540620;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;Janine_Wissler;143484553;False;2022-05-29 14:41:55.720784
Janine_Wissler;143484553;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;MareikeWulf;1037791106518409216;False;2022-05-29 14:41:55.720784
MareikeWulf;1037791106518409216;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;JoachimWundrak;1389980178038808581;False;2022-05-29 14:41:55.720784
JoachimWundrak;1389980178038808581;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;KayUweZiegler71;846770487480995841;False;2022-05-29 14:41:55.720784
KayUweZiegler71;846770487480995841;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;NZippelius;1560104953;False;2022-05-29 14:41:55.720784
NZippelius;1560104953;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;ArmandZorn;1313187376378908675;False;2022-05-29 14:41:55.720784
ArmandZorn;1313187376378908675;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;CRaffelhueschen;1457076470724055043;False;2022-05-29 14:41:55.720784
CRaffelhueschen;1457076470724055043;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
HueppeMdB;1451186638894239751;C_AB_;716220554362150912;False;2022-05-29 14:41:55.720784
C_AB_;716220554362150912;HueppeMdB;1451186638894239751;False;2022-05-29 14:41:55.720784
groehe;94363834;ArminLaschet;835541664;True;2022-05-29 14:42:25.374316
ArminLaschet;835541664;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;SteffiLemke;17229513;False;2022-05-29 14:42:25.374316
SteffiLemke;17229513;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;meister_schafft;34214048;True;2022-05-29 14:42:25.374316
meister_schafft;34214048;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;_friedrichmerz;1059395748289232896;True;2022-05-29 14:42:25.374316
_friedrichmerz;1059395748289232896;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;cem_oezdemir;19108766;True;2022-05-29 14:42:25.374316
cem_oezdemir;19108766;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;_thomasrachel;1052524172717375488;True;2022-05-29 14:42:25.374316
_thomasrachel;1052524172717375488;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;n_roettgen;1040160799208161280;True;2022-05-29 14:42:25.374316
n_roettgen;1040160799208161280;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;DietmarBartsch;2320519958;False;2022-05-29 14:42:25.374316
DietmarBartsch;2320519958;groehe;94363834;False;2022-05-29 14:42:25.374316
groehe;94363834;ekindeligoez;22125770;False;2022-05-29 14:42:25.374316
ekindeligoez;22125770;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;HPFriedrichCSU;1470300980155764741;False;2022-05-29 14:42:25.374316
HPFriedrichCSU;1470300980155764741;groehe;94363834;False;2022-05-29 14:42:25.374316
groehe;94363834;GoeringEckardt;626287930;True;2022-05-29 14:42:25.374316
GoeringEckardt;626287930;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;hubertus_heil;15943222;True;2022-05-29 14:42:25.374316
hubertus_heil;15943222;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;AnetteKramme;1461705757;False;2022-05-29 14:42:25.374316
AnetteKramme;1461705757;groehe;94363834;False;2022-05-29 14:42:25.374316
groehe;94363834;PetraPauMaHe;560467206;False;2022-05-29 14:42:25.374316
PetraPauMaHe;560467206;groehe;94363834;False;2022-05-29 14:42:25.374316
groehe;94363834;MiRo_SPD;1114675538;False;2022-05-29 14:42:25.374316
MiRo_SPD;1114675538;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;schneidercar;96783215;False;2022-05-29 14:42:25.374316
schneidercar;96783215;groehe;94363834;True;2022-05-29 14:42:25.374316
groehe;94363834;OlafScholz;38150247;True;2022-05-29 14:42:25.374316
OlafScholz;38150247;groehe;94363834;True;2022-05-29 14:42:25.374316
