"source_screen_name;source_id;target_screen_name;target_id;following;api_call"
"Bundeskanzler;1489164711652466688;goerke_c;1411676203224870912;False;2022-06-15 11:18:14.806259"
"goerke_c;1411676203224870912;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:14.806259"
"Bundeskanzler;1489164711652466688;FabianGramling;738358276560150532;False;2022-06-15 11:18:15.218705"
"FabianGramling;738358276560150532;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:15.218705"
"Bundeskanzler;1489164711652466688;inge_graessle;429065822;False;2022-06-15 11:18:15.543181"
"inge_graessle;429065822;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:15.543181"
"Bundeskanzler;1489164711652466688;ArminGrau;1451274021518069770;False;2022-06-15 11:18:15.849449"
"ArminGrau;1451274021518069770;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:15.849449"
"Bundeskanzler;1489164711652466688;S_Gruetzmacher;1221559096463306752;False;2022-06-15 11:18:16.137271"
"S_Gruetzmacher;1221559096463306752;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:16.137271"
"Bundeskanzler;1489164711652466688;SerapGueler;2645960542;False;2022-06-15 11:18:16.509257"
"SerapGueler;2645960542;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:16.509257"
"Bundeskanzler;1489164711652466688;AtesGuerpinar;833040538370719746;False;2022-06-15 11:18:16.878987"
"AtesGuerpinar;833040538370719746;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:16.878987"
"Bundeskanzler;1489164711652466688;philipphartewig;817772024697389059;False;2022-06-15 11:18:17.167110"
"philipphartewig;817772024697389059;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:17.167110"
"Bundeskanzler;1489164711652466688;HarzerUlrike;1238937177003888646;False;2022-06-15 11:18:17.504176"
"HarzerUlrike;1238937177003888646;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:17.504176"
"Bundeskanzler;1489164711652466688;FHeiligenstadt;20715527;False;2022-06-15 11:18:18.086995"
"FHeiligenstadt;20715527;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:18.086995"
"Bundeskanzler;1489164711652466688;linda_lobster;796076739642490880;False;2022-06-15 11:18:18.699528"
"linda_lobster;796076739642490880;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:18.699528"
"Bundeskanzler;1489164711652466688;MatthiasMdb;1481936874478440454;False;2022-06-15 11:18:19.037627"
"MatthiasMdb;1481936874478440454;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:19.037627"
"Bundeskanzler;1489164711652466688;KathrinAnna;17152502;False;2022-06-15 11:18:19.417961"
"KathrinAnna;17152502;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:19.417961"
"Bundeskanzler;1489164711652466688;AnkeHennigSPD;1283381888372047872;False;2022-06-15 11:18:19.928528"
"AnkeHennigSPD;1283381888372047872;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:19.928528"
"Bundeskanzler;1489164711652466688;SusanneHennig;60619687;False;2022-06-15 11:18:20.270089"
"SusanneHennig;60619687;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:20.270089"
"Bundeskanzler;1489164711652466688;BHerrmann_;1372871859025408002;False;2022-06-15 11:18:20.675068"
"BHerrmann_;1372871859025408002;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:20.675068"
"Bundeskanzler;1489164711652466688;NHeselhaus;1335619744909627394;False;2022-06-15 11:18:21.321949"
"NHeselhaus;1335619744909627394;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:21.321949"
"Bundeskanzler;1489164711652466688;HierlSusanne;1352742562260529154;False;2022-06-15 11:18:22.065230"
"HierlSusanne;1352742562260529154;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:22.065230"
"Bundeskanzler;1489164711652466688;Bruno_Hoenel;859112360228917249;False;2022-06-15 11:18:22.411723"
"Bruno_Hoenel;859112360228917249;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:22.411723"
"Bundeskanzler;1489164711652466688;FHoppermann;883059801747587073;False;2022-06-15 11:18:22.780259"
"FHoppermann;883059801747587073;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:22.780259"
"Bundeskanzler;1489164711652466688;JasminaHostert;817937942;False;2022-06-15 11:18:23.185840"
"JasminaHostert;817937942;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:23.185840"
"Bundeskanzler;1489164711652466688;verenahubertz;3591923477;False;2022-06-15 11:18:23.534731"
"verenahubertz;3591923477;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:23.534731"
"Bundeskanzler;1489164711652466688;HumpferMarkus;709129502870409217;False;2022-06-15 11:18:23.873170"
"HumpferMarkus;709129502870409217;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:23.873170"
"Bundeskanzler;1489164711652466688;GerritHuy;1450356775891447808;False;2022-06-15 11:18:24.219608"
"GerritHuy;1450356775891447808;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:24.219608"
"Bundeskanzler;1489164711652466688;avjurisch;1377177846158778373;False;2022-06-15 11:18:24.586270"
"avjurisch;1377177846158778373;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:24.586270"
"Bundeskanzler;1489164711652466688;LamyaKaddor;1200442200;False;2022-06-15 11:18:24.935440"
"LamyaKaddor;1200442200;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:24.935440"
"Bundeskanzler;1489164711652466688;Macit_SPD;574582030;False;2022-06-15 11:18:25.333063"
"Macit_SPD;574582030;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:25.333063"
"Bundeskanzler;1489164711652466688;CarlosKasperMdB;1213136273432440832;False;2022-06-15 11:18:25.766344"
"CarlosKasperMdB;1213136273432440832;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:25.766344"
"Bundeskanzler;1489164711652466688;annakassautzki;2776064484;False;2022-06-15 11:18:26.064374"
"annakassautzki;2776064484;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:26.064374"
"Bundeskanzler;1489164711652466688;MalteKaufmann;97530140;False;2022-06-15 11:18:26.386143"
"MalteKaufmann;97530140;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:26.386143"
"Bundeskanzler;1489164711652466688;KaufmannAfD;1595763756;False;2022-06-15 11:18:26.791773"
"KaufmannAfD;1595763756;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:26.791773"
"Bundeskanzler;1489164711652466688;RainerKellerWES;912780367937048578;False;2022-06-15 11:18:27.300706"
"RainerKellerWES;912780367937048578;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:27.300706"
"Bundeskanzler;1489164711652466688;MiKellner;2221112390;False;2022-06-15 11:18:27.712040"
"MiKellner;2221112390;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:27.712040"
"Bundeskanzler;1489164711652466688;FKerstenMdB;729399137272213505;False;2022-06-15 11:18:28.325647"
"FKerstenMdB;729399137272213505;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:28.325647"
"Bundeskanzler;1489164711652466688;Bina_Khan_;98756479;False;2022-06-15 11:18:28.736304"
"Bina_Khan_;98756479;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:28.736304"
"Bundeskanzler;1489164711652466688;helmut_kleebank;4185556127;False;2022-06-15 11:18:29.103165"
"helmut_kleebank;4185556127;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:29.103165"
"Bundeskanzler;1489164711652466688;Ottilie_Klein;728577706489720832;False;2022-06-15 11:18:29.566513"
"Ottilie_Klein;728577706489720832;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:29.566513"
"Bundeskanzler;1489164711652466688;AnniKlose;1460753227;False;2022-06-15 11:18:29.965332"
"AnniKlose;1460753227;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:29.965332"
"Bundeskanzler;1489164711652466688;timkluessendorf;19160769;False;2022-06-15 11:18:30.375409"
"timkluessendorf;19160769;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:30.375409"
"Bundeskanzler;1489164711652466688;AnneKoenig_;4493363728;False;2022-06-15 11:18:30.680969"
"AnneKoenig_;4493363728;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:30.680969"
"Bundeskanzler;1489164711652466688;chantal_kopf;820001178943627266;False;2022-06-15 11:18:31.093592"
"chantal_kopf;820001178943627266;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:31.093592"
"Bundeskanzler;1489164711652466688;SimonaMdB;1359549652199170050;False;2022-06-15 11:18:31.467286"
"SimonaMdB;1359549652199170050;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:31.467286"
"Bundeskanzler;1489164711652466688;laura_kraft_;1410671503679574016;False;2022-06-15 11:18:31.910142"
"laura_kraft_;1410671503679574016;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:31.910142"
"Bundeskanzler;1489164711652466688;PhiKraemer;746767453951234048;False;2022-06-15 11:18:32.319565"
"PhiKraemer;746767453951234048;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:32.319565"
"Bundeskanzler;1489164711652466688;MartinKroeber;137036352;False;2022-06-15 11:18:32.626432"
"MartinKroeber;137036352;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:32.626432"
"Bundeskanzler;1489164711652466688;krusehamburg;2823984824;False;2022-06-15 11:18:32.935132"
"krusehamburg;2823984824;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:32.935132"
"Bundeskanzler;1489164711652466688;TKuban96;970038451;False;2022-06-15 11:18:33.244372"
"TKuban96;970038451;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:33.244372"
"Bundeskanzler;1489164711652466688;KuehniKev;2764750474;False;2022-06-15 11:18:33.651248"
"KuehniKev;2764750474;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:33.651248"
"Bundeskanzler;1489164711652466688;SLahrkamp;1238059203526307842;False;2022-06-15 11:18:33.958350"
"SLahrkamp;1238059203526307842;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:33.958350"
"Bundeskanzler;1489164711652466688;Ricarda_Lang;1405886484;False;2022-06-15 11:18:34.265012"
"Ricarda_Lang;1405886484;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:34.265012"
"Bundeskanzler;1489164711652466688;andreaslarem;1459468285674770436;False;2022-06-15 11:18:34.573475"
"andreaslarem;1459468285674770436;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:34.573475"
"Bundeskanzler;1489164711652466688;KLHohenlohe;1365771819861557251;False;2022-06-15 11:18:34.986609"
"KLHohenlohe;1365771819861557251;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:34.986609"
"Bundeskanzler;1489164711652466688;JurgenLenders;1509466711031955457;False;2022-06-15 11:18:35.395518"
"JurgenLenders;1509466711031955457;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:35.395518"
"Bundeskanzler;1489164711652466688;christian_leye;826683982519611393;False;2022-06-15 11:18:35.839619"
"christian_leye;826683982519611393;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:35.839619"
"Bundeskanzler;1489164711652466688;BodeLuiza;1398240466395611142;False;2022-06-15 11:18:36.420743"
"BodeLuiza;1398240466395611142;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:36.420743"
"Bundeskanzler;1489164711652466688;ThorstenLieb;2411398358;False;2022-06-15 11:18:36.721737"
"ThorstenLieb;2411398358;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:36.721737"
"Bundeskanzler;1489164711652466688;anja_liebert;1409887223152009217;False;2022-06-15 11:18:36.996902"
"anja_liebert;1409887223152009217;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:36.996902"
"Bundeskanzler;1489164711652466688;EsraLimbacher;19139341;False;2022-06-15 11:18:37.349741"
"EsraLimbacher;19139341;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:37.349741"
"Bundeskanzler;1489164711652466688;Helge_Limburg;63687144;False;2022-06-15 11:18:37.749882"
"Helge_Limburg;63687144;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:37.749882"
"Bundeskanzler;1489164711652466688;denise_loop;797403769378131968;False;2022-06-15 11:18:38.158322"
"denise_loop;797403769378131968;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:38.158322"
"Bundeskanzler;1489164711652466688;max_lucks;481428317;False;2022-06-15 11:18:38.566453"
"max_lucks;481428317;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:38.566453"
"Bundeskanzler;1489164711652466688;BettinaLugk;1193991990196785157;False;2022-06-15 11:18:38.870451"
"BettinaLugk;1193991990196785157;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:38.870451"
"Bundeskanzler;1489164711652466688;kristine_lutke;875431735256920065;False;2022-06-15 11:18:39.182622"
"kristine_lutke;875431735256920065;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:39.182622"
"Bundeskanzler;1489164711652466688;TMachalet;23340320;False;2022-06-15 11:18:39.487173"
"TMachalet;23340320;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:39.487173"
"Bundeskanzler;1489164711652466688;HolgerMannLE;615488350;False;2022-06-15 11:18:39.761356"
"HolgerMannLE;615488350;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:39.761356"
"Bundeskanzler;1489164711652466688;El_KaWeh_;2149926365;False;2022-06-15 11:18:40.204655"
"El_KaWeh_;2149926365;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:40.204655"
"Bundeskanzler;1489164711652466688;ZandaMartens;1383821163151851532;False;2022-06-15 11:18:40.716509"
"ZandaMartens;1383821163151851532;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:40.716509"
"Bundeskanzler;1489164711652466688;ParsaMarvi;973597518;False;2022-06-15 11:18:41.040824"
"ParsaMarvi;973597518;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:41.040824"
"Bundeskanzler;1489164711652466688;f_mascheck;744152788746248192;False;2022-06-15 11:18:41.435206"
"f_mascheck;744152788746248192;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:41.435206"
"Bundeskanzler;1489164711652466688;zoe_gruene;1248662696318418950;False;2022-06-15 11:18:41.796334"
"zoe_gruene;1248662696318418950;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:41.796334"
"Bundeskanzler;1489164711652466688;VMayer_Lay;1290361590429229056;False;2022-06-15 11:18:42.256119"
"VMayer_Lay;1290361590429229056;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:42.256119"
"Bundeskanzler;1489164711652466688;Mehli;15820788;False;2022-06-15 11:18:42.971448"
"Mehli;15820788;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:42.971448"
"Bundeskanzler;1489164711652466688;TakisMehmetAli;1413536612068245507;False;2022-06-15 11:18:43.285914"
"TakisMehmetAli;1413536612068245507;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:43.285914"
"Bundeskanzler;1489164711652466688;AnikoMerten;2490321900;False;2022-06-15 11:18:44.619760"
"AnikoMerten;2490321900;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:44.619760"
"Bundeskanzler;1489164711652466688;mesarosch;208413193;False;2022-06-15 11:18:45.119438"
"mesarosch;208413193;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:45.119438"
"Bundeskanzler;1489164711652466688;SwantjeMichael1;1086178318230188033;False;2022-06-15 11:18:45.529587"
"SwantjeMichael1;1086178318230188033;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:45.529587"
"Bundeskanzler;1489164711652466688;Kthrn_Mchl_SPD;1166055765402144771;False;2022-06-15 11:18:45.856096"
"Kthrn_Mchl_SPD;1166055765402144771;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:45.856096"
"Bundeskanzler;1489164711652466688;borismijatovic;718050209163509760;False;2022-06-15 11:18:46.248641"
"borismijatovic;718050209163509760;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:46.248641"
"Bundeskanzler;1489164711652466688;Mike_Moncsek;1104304242754494465;False;2022-06-15 11:18:46.664901"
"Mike_Moncsek;1104304242754494465;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:46.664901"
"Bundeskanzler;1489164711652466688;MMoosdorf;50578509;False;2022-06-15 11:18:46.985211"
"MMoosdorf;50578509;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:46.985211"
"Bundeskanzler;1489164711652466688;maxmordhorst;2174533082;False;2022-06-15 11:18:47.269144"
"maxmordhorst;2174533082;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:47.269144"
"Bundeskanzler;1489164711652466688;maxmoerseburg;270435074;False;2022-06-15 11:18:47.679528"
"maxmoerseburg;270435074;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:47.679528"
"Bundeskanzler;1489164711652466688;FlorianMM;45370052;False;2022-06-15 11:18:48.013999"
"FlorianMM;45370052;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:48.013999"
"Bundeskanzler;1489164711652466688;SaschaMuller;52793798;False;2022-06-15 11:18:48.447642"
"SaschaMuller;52793798;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:48.447642"
"Bundeskanzler;1489164711652466688;SaraNanni;81596596;False;2022-06-15 11:18:48.839569"
"SaraNanni;81596596;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:48.839569"
"Bundeskanzler;1489164711652466688;rasha_nasr_;3697025955;False;2022-06-15 11:18:49.146651"
"rasha_nasr_;3697025955;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:49.146651"
"Bundeskanzler;1489164711652466688;edgar_naujok;791991717717282817;False;2022-06-15 11:18:49.456623"
"edgar_naujok;791991717717282817;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:49.456623"
"Bundeskanzler;1489164711652466688;OpheliaNick;2527051226;False;2022-06-15 11:18:49.829653"
"OpheliaNick;2527051226;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:49.829653"
"Bundeskanzler;1489164711652466688;BrianNickholz;1970779310;False;2022-06-15 11:18:50.246651"
"BrianNickholz;1970779310;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:50.246651"
"Bundeskanzler;1489164711652466688;joergnurnberger;1354090527898148865;False;2022-06-15 11:18:50.650886"
"joergnurnberger;1354090527898148865;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:50.650886"
"Bundeskanzler;1489164711652466688;lennardoehl;631226773;False;2022-06-15 11:18:50.957838"
"lennardoehl;631226773;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:50.957838"
"Bundeskanzler;1489164711652466688;MoritzOppelt;65453938;False;2022-06-15 11:18:51.301042"
"MoritzOppelt;65453938;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:51.301042"
"Bundeskanzler;1489164711652466688;karo_otte;936673325950128128;False;2022-06-15 11:18:51.673269"
"karo_otte;936673325950128128;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:51.673269"
"Bundeskanzler;1489164711652466688;J_Pahlke;960825326132752385;False;2022-06-15 11:18:52.018121"
"J_Pahlke;960825326132752385;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:52.018121"
"Bundeskanzler;1489164711652466688;Dr_Pantazis;25909814;False;2022-06-15 11:18:52.311683"
"Dr_Pantazis;25909814;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:52.311683"
"Bundeskanzler;1489164711652466688;M_Papendieck;1673859822;False;2022-06-15 11:18:52.800211"
"M_Papendieck;1673859822;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:52.800211"
"Bundeskanzler;1489164711652466688;natalie_pawlik;90452001;False;2022-06-15 11:18:53.149132"
"natalie_pawlik;90452001;Bundeskanzler;1489164711652466688;False;2022-06-15 11:18:53.149132"
"Bundeskanzler;1489164711652466688;JensPeick;1348612290250207234;False;2022-06-15 11:18:53.516440"
"JensPeick;1348612290250207234;Bundeskanzler;1489164711652466688;True;2022-06-15 11:18:53.516440"
